id,svg_file,png_file,shape_types
001738,svg/001738.svg,png/001738.png,bezier
001739,svg/001739.svg,png/001739.png,circle
001740,svg/001740.svg,png/001740.png,bezier
001741,svg/001741.svg,png/001741.png,rect
001742,svg/001742.svg,png/001742.png,bezier
001743,svg/001743.svg,png/001743.png,rect
001744,svg/001744.svg,png/001744.png,polygon
001745,svg/001745.svg,png/001745.png,circle
001746,svg/001746.svg,png/001746.png,circle
001747,svg/001747.svg,png/001747.png,rect
001748,svg/001748.svg,png/001748.png,triangle
001749,svg/001749.svg,png/001749.png,triangle
001750,svg/001750.svg,png/001750.png,bezier
001751,svg/001751.svg,png/001751.png,triangle
001752,svg/001752.svg,png/001752.png,circle
001753,svg/001753.svg,png/001753.png,circle
001754,svg/001754.svg,png/001754.png,polygon
001755,svg/001755.svg,png/001755.png,circle
001756,svg/001756.svg,png/001756.png,bezier
001757,svg/001757.svg,png/001757.png,triangle
001758,svg/001758.svg,png/001758.png,triangle
001759,svg/001759.svg,png/001759.png,rect
001760,svg/001760.svg,png/001760.png,polygon
001761,svg/001761.svg,png/001761.png,rect
001762,svg/001762.svg,png/001762.png,triangle
001763,svg/001763.svg,png/001763.png,circle
001764,svg/001764.svg,png/001764.png,polygon
001765,svg/001765.svg,png/001765.png,polygon
001766,svg/001766.svg,png/001766.png,rect
001767,svg/001767.svg,png/001767.png,circle
001768,svg/001768.svg,png/001768.png,circle
001769,svg/001769.svg,png/001769.png,circle
001770,svg/001770.svg,png/001770.png,rect
001771,svg/001771.svg,png/001771.png,circle
001772,svg/001772.svg,png/001772.png,circle
001773,svg/001773.svg,png/001773.png,bezier
001774,svg/001774.svg,png/001774.png,bezier
001775,svg/001775.svg,png/001775.png,bezier
001776,svg/001776.svg,png/001776.png,triangle
001777,svg/001777.svg,png/001777.png,triangle
001778,svg/001778.svg,png/001778.png,bezier
001779,svg/001779.svg,png/001779.png,triangle
001780,svg/001780.svg,png/001780.png,bezier
001781,svg/001781.svg,png/001781.png,circle
001782,svg/001782.svg,png/001782.png,polygon
001783,svg/001783.svg,png/001783.png,polygon
001784,svg/001784.svg,png/001784.png,triangle
001785,svg/001785.svg,png/001785.png,bezier
001786,svg/001786.svg,png/001786.png,triangle
001787,svg/001787.svg,png/001787.png,triangle
001788,svg/001788.svg,png/001788.png,rect
001789,svg/001789.svg,png/001789.png,polygon
001790,svg/001790.svg,png/001790.png,polygon
001791,svg/001791.svg,png/001791.png,polygon
001792,svg/001792.svg,png/001792.png,circle
001793,svg/001793.svg,png/001793.png,circle
001794,svg/001794.svg,png/001794.png,triangle
001795,svg/001795.svg,png/001795.png,polygon
001796,svg/001796.svg,png/001796.png,rect
001797,svg/001797.svg,png/001797.png,triangle
001798,svg/001798.svg,png/001798.png,triangle
001799,svg/001799.svg,png/001799.png,triangle
001800,svg/001800.svg,png/001800.png,triangle
001801,svg/001801.svg,png/001801.png,triangle
001802,svg/001802.svg,png/001802.png,triangle
001803,svg/001803.svg,png/001803.png,polygon
001804,svg/001804.svg,png/001804.png,bezier
001805,svg/001805.svg,png/001805.png,triangle
001806,svg/001806.svg,png/001806.png,polygon
001807,svg/001807.svg,png/001807.png,bezier
001808,svg/001808.svg,png/001808.png,polygon
001809,svg/001809.svg,png/001809.png,circle
001810,svg/001810.svg,png/001810.png,bezier
001811,svg/001811.svg,png/001811.png,polygon
001812,svg/001812.svg,png/001812.png,triangle
001813,svg/001813.svg,png/001813.png,bezier
001814,svg/001814.svg,png/001814.png,circle
001815,svg/001815.svg,png/001815.png,circle
001816,svg/001816.svg,png/001816.png,bezier
001817,svg/001817.svg,png/001817.png,bezier
001818,svg/001818.svg,png/001818.png,triangle
001819,svg/001819.svg,png/001819.png,rect
001820,svg/001820.svg,png/001820.png,circle
001821,svg/001821.svg,png/001821.png,triangle
001822,svg/001822.svg,png/001822.png,bezier
001823,svg/001823.svg,png/001823.png,bezier
001824,svg/001824.svg,png/001824.png,rect
001825,svg/001825.svg,png/001825.png,bezier
001826,svg/001826.svg,png/001826.png,rect
001827,svg/001827.svg,png/001827.png,circle
001828,svg/001828.svg,png/001828.png,bezier
001829,svg/001829.svg,png/001829.png,bezier
001830,svg/001830.svg,png/001830.png,circle
001831,svg/001831.svg,png/001831.png,bezier
001832,svg/001832.svg,png/001832.png,circle
001833,svg/001833.svg,png/001833.png,polygon
001834,svg/001834.svg,png/001834.png,polygon
001835,svg/001835.svg,png/001835.png,bezier
001836,svg/001836.svg,png/001836.png,triangle
001837,svg/001837.svg,png/001837.png,triangle
001838,svg/001838.svg,png/001838.png,circle
001839,svg/001839.svg,png/001839.png,triangle
001840,svg/001840.svg,png/001840.png,bezier
001841,svg/001841.svg,png/001841.png,circle
001842,svg/001842.svg,png/001842.png,circle
001843,svg/001843.svg,png/001843.png,triangle
001844,svg/001844.svg,png/001844.png,circle
001845,svg/001845.svg,png/001845.png,polygon
001846,svg/001846.svg,png/001846.png,polygon
001847,svg/001847.svg,png/001847.png,triangle
001848,svg/001848.svg,png/001848.png,circle
001849,svg/001849.svg,png/001849.png,triangle
001850,svg/001850.svg,png/001850.png,circle
001851,svg/001851.svg,png/001851.png,rect
001852,svg/001852.svg,png/001852.png,circle
001853,svg/001853.svg,png/001853.png,rect
001854,svg/001854.svg,png/001854.png,bezier
001855,svg/001855.svg,png/001855.png,rect
001856,svg/001856.svg,png/001856.png,triangle
001857,svg/001857.svg,png/001857.png,polygon
001858,svg/001858.svg,png/001858.png,triangle
001859,svg/001859.svg,png/001859.png,triangle
001860,svg/001860.svg,png/001860.png,bezier
001861,svg/001861.svg,png/001861.png,polygon
001862,svg/001862.svg,png/001862.png,rect
001863,svg/001863.svg,png/001863.png,circle
001864,svg/001864.svg,png/001864.png,polygon
001865,svg/001865.svg,png/001865.png,circle
001866,svg/001866.svg,png/001866.png,triangle
001867,svg/001867.svg,png/001867.png,bezier
001868,svg/001868.svg,png/001868.png,circle
001869,svg/001869.svg,png/001869.png,circle
001870,svg/001870.svg,png/001870.png,triangle
001871,svg/001871.svg,png/001871.png,polygon
001872,svg/001872.svg,png/001872.png,bezier
001873,svg/001873.svg,png/001873.png,bezier
001874,svg/001874.svg,png/001874.png,circle
001875,svg/001875.svg,png/001875.png,circle
001876,svg/001876.svg,png/001876.png,rect
001877,svg/001877.svg,png/001877.png,rect
001878,svg/001878.svg,png/001878.png,bezier
001879,svg/001879.svg,png/001879.png,rect
001880,svg/001880.svg,png/001880.png,circle
001881,svg/001881.svg,png/001881.png,circle
001882,svg/001882.svg,png/001882.png,polygon
001883,svg/001883.svg,png/001883.png,triangle
001884,svg/001884.svg,png/001884.png,polygon
001885,svg/001885.svg,png/001885.png,polygon
001886,svg/001886.svg,png/001886.png,rect
001887,svg/001887.svg,png/001887.png,polygon
001888,svg/001888.svg,png/001888.png,circle
001889,svg/001889.svg,png/001889.png,polygon
001890,svg/001890.svg,png/001890.png,bezier
001891,svg/001891.svg,png/001891.png,triangle
001892,svg/001892.svg,png/001892.png,rect
001893,svg/001893.svg,png/001893.png,circle
001894,svg/001894.svg,png/001894.png,polygon
001895,svg/001895.svg,png/001895.png,polygon
001896,svg/001896.svg,png/001896.png,polygon
001897,svg/001897.svg,png/001897.png,rect
001898,svg/001898.svg,png/001898.png,bezier
001899,svg/001899.svg,png/001899.png,bezier
001900,svg/001900.svg,png/001900.png,circle
001901,svg/001901.svg,png/001901.png,rect
001902,svg/001902.svg,png/001902.png,triangle
001903,svg/001903.svg,png/001903.png,triangle
001904,svg/001904.svg,png/001904.png,circle
001905,svg/001905.svg,png/001905.png,bezier
001906,svg/001906.svg,png/001906.png,polygon
001907,svg/001907.svg,png/001907.png,bezier
001908,svg/001908.svg,png/001908.png,circle
001909,svg/001909.svg,png/001909.png,triangle
001910,svg/001910.svg,png/001910.png,circle
001911,svg/001911.svg,png/001911.png,polygon
001912,svg/001912.svg,png/001912.png,bezier
001913,svg/001913.svg,png/001913.png,bezier
001914,svg/001914.svg,png/001914.png,polygon
001915,svg/001915.svg,png/001915.png,circle
001916,svg/001916.svg,png/001916.png,bezier
001917,svg/001917.svg,png/001917.png,polygon
001918,svg/001918.svg,png/001918.png,circle
001919,svg/001919.svg,png/001919.png,bezier
001920,svg/001920.svg,png/001920.png,circle
001921,svg/001921.svg,png/001921.png,bezier
001922,svg/001922.svg,png/001922.png,circle
001923,svg/001923.svg,png/001923.png,rect
001924,svg/001924.svg,png/001924.png,rect
001925,svg/001925.svg,png/001925.png,rect
001926,svg/001926.svg,png/001926.png,polygon
001927,svg/001927.svg,png/001927.png,triangle
001928,svg/001928.svg,png/001928.png,bezier
001929,svg/001929.svg,png/001929.png,rect
001930,svg/001930.svg,png/001930.png,triangle
001931,svg/001931.svg,png/001931.png,circle
001932,svg/001932.svg,png/001932.png,triangle
001933,svg/001933.svg,png/001933.png,rect
001934,svg/001934.svg,png/001934.png,triangle
001935,svg/001935.svg,png/001935.png,circle
001936,svg/001936.svg,png/001936.png,circle
001937,svg/001937.svg,png/001937.png,triangle
001938,svg/001938.svg,png/001938.png,circle
001939,svg/001939.svg,png/001939.png,bezier
001940,svg/001940.svg,png/001940.png,polygon
001941,svg/001941.svg,png/001941.png,circle
001942,svg/001942.svg,png/001942.png,rect
001943,svg/001943.svg,png/001943.png,rect
001944,svg/001944.svg,png/001944.png,polygon
001945,svg/001945.svg,png/001945.png,polygon
001946,svg/001946.svg,png/001946.png,circle
001947,svg/001947.svg,png/001947.png,polygon
001948,svg/001948.svg,png/001948.png,triangle
001949,svg/001949.svg,png/001949.png,triangle
001950,svg/001950.svg,png/001950.png,circle
001951,svg/001951.svg,png/001951.png,rect
001952,svg/001952.svg,png/001952.png,rect
001953,svg/001953.svg,png/001953.png,polygon
001954,svg/001954.svg,png/001954.png,polygon
001955,svg/001955.svg,png/001955.png,polygon
001956,svg/001956.svg,png/001956.png,bezier
001957,svg/001957.svg,png/001957.png,rect
001958,svg/001958.svg,png/001958.png,triangle
001959,svg/001959.svg,png/001959.png,circle
001960,svg/001960.svg,png/001960.png,bezier
001961,svg/001961.svg,png/001961.png,rect
001962,svg/001962.svg,png/001962.png,bezier
001963,svg/001963.svg,png/001963.png,bezier
001964,svg/001964.svg,png/001964.png,rect
001965,svg/001965.svg,png/001965.png,rect
001966,svg/001966.svg,png/001966.png,rect
001967,svg/001967.svg,png/001967.png,rect
001968,svg/001968.svg,png/001968.png,bezier
001969,svg/001969.svg,png/001969.png,circle
001970,svg/001970.svg,png/001970.png,rect
001971,svg/001971.svg,png/001971.png,triangle
001972,svg/001972.svg,png/001972.png,rect
001973,svg/001973.svg,png/001973.png,polygon
001974,svg/001974.svg,png/001974.png,rect
001975,svg/001975.svg,png/001975.png,bezier
001976,svg/001976.svg,png/001976.png,circle
001977,svg/001977.svg,png/001977.png,circle
001978,svg/001978.svg,png/001978.png,bezier
001979,svg/001979.svg,png/001979.png,polygon
001980,svg/001980.svg,png/001980.png,rect
001981,svg/001981.svg,png/001981.png,triangle
001982,svg/001982.svg,png/001982.png,triangle
001983,svg/001983.svg,png/001983.png,triangle
001984,svg/001984.svg,png/001984.png,bezier
001985,svg/001985.svg,png/001985.png,circle
001986,svg/001986.svg,png/001986.png,polygon
001987,svg/001987.svg,png/001987.png,rect
001988,svg/001988.svg,png/001988.png,triangle
001989,svg/001989.svg,png/001989.png,triangle
001990,svg/001990.svg,png/001990.png,polygon
001991,svg/001991.svg,png/001991.png,bezier
001992,svg/001992.svg,png/001992.png,polygon
001993,svg/001993.svg,png/001993.png,bezier
001994,svg/001994.svg,png/001994.png,rect
001995,svg/001995.svg,png/001995.png,circle
001996,svg/001996.svg,png/001996.png,polygon
001997,svg/001997.svg,png/001997.png,rect
001998,svg/001998.svg,png/001998.png,triangle
001999,svg/001999.svg,png/001999.png,bezier
002000,svg/002000.svg,png/002000.png,polygon
002001,svg/002001.svg,png/002001.png,rect
002002,svg/002002.svg,png/002002.png,rect
002003,svg/002003.svg,png/002003.png,rect
002004,svg/002004.svg,png/002004.png,circle
002005,svg/002005.svg,png/002005.png,rect
002006,svg/002006.svg,png/002006.png,bezier
002007,svg/002007.svg,png/002007.png,circle
002008,svg/002008.svg,png/002008.png,triangle
002009,svg/002009.svg,png/002009.png,bezier
002010,svg/002010.svg,png/002010.png,circle
002011,svg/002011.svg,png/002011.png,polygon
002012,svg/002012.svg,png/002012.png,bezier
002013,svg/002013.svg,png/002013.png,bezier
002014,svg/002014.svg,png/002014.png,rect
002015,svg/002015.svg,png/002015.png,bezier
002016,svg/002016.svg,png/002016.png,rect
002017,svg/002017.svg,png/002017.png,rect
002018,svg/002018.svg,png/002018.png,triangle
002019,svg/002019.svg,png/002019.png,bezier
002020,svg/002020.svg,png/002020.png,circle
002021,svg/002021.svg,png/002021.png,rect
002022,svg/002022.svg,png/002022.png,bezier
002023,svg/002023.svg,png/002023.png,rect
002024,svg/002024.svg,png/002024.png,rect
002025,svg/002025.svg,png/002025.png,triangle
002026,svg/002026.svg,png/002026.png,rect
002027,svg/002027.svg,png/002027.png,circle
002028,svg/002028.svg,png/002028.png,bezier
002029,svg/002029.svg,png/002029.png,polygon
002030,svg/002030.svg,png/002030.png,triangle
002031,svg/002031.svg,png/002031.png,bezier
002032,svg/002032.svg,png/002032.png,polygon
002033,svg/002033.svg,png/002033.png,circle
002034,svg/002034.svg,png/002034.png,circle
002035,svg/002035.svg,png/002035.png,bezier
002036,svg/002036.svg,png/002036.png,triangle
002037,svg/002037.svg,png/002037.png,circle
002038,svg/002038.svg,png/002038.png,polygon
002039,svg/002039.svg,png/002039.png,bezier
002040,svg/002040.svg,png/002040.png,bezier
002041,svg/002041.svg,png/002041.png,polygon
002042,svg/002042.svg,png/002042.png,rect
002043,svg/002043.svg,png/002043.png,bezier
002044,svg/002044.svg,png/002044.png,polygon
002045,svg/002045.svg,png/002045.png,polygon
002046,svg/002046.svg,png/002046.png,bezier
002047,svg/002047.svg,png/002047.png,bezier
002048,svg/002048.svg,png/002048.png,bezier
002049,svg/002049.svg,png/002049.png,rect
002050,svg/002050.svg,png/002050.png,bezier
002051,svg/002051.svg,png/002051.png,triangle
002052,svg/002052.svg,png/002052.png,circle
002053,svg/002053.svg,png/002053.png,triangle
002054,svg/002054.svg,png/002054.png,rect
002055,svg/002055.svg,png/002055.png,polygon
002056,svg/002056.svg,png/002056.png,triangle
002057,svg/002057.svg,png/002057.png,bezier
002058,svg/002058.svg,png/002058.png,bezier
002059,svg/002059.svg,png/002059.png,rect
002060,svg/002060.svg,png/002060.png,polygon
002061,svg/002061.svg,png/002061.png,triangle
002062,svg/002062.svg,png/002062.png,triangle
002063,svg/002063.svg,png/002063.png,polygon
002064,svg/002064.svg,png/002064.png,circle
002065,svg/002065.svg,png/002065.png,circle
002066,svg/002066.svg,png/002066.png,bezier
002067,svg/002067.svg,png/002067.png,rect
002068,svg/002068.svg,png/002068.png,polygon
002069,svg/002069.svg,png/002069.png,circle
002070,svg/002070.svg,png/002070.png,rect
002071,svg/002071.svg,png/002071.png,rect
002072,svg/002072.svg,png/002072.png,triangle
002073,svg/002073.svg,png/002073.png,bezier
002074,svg/002074.svg,png/002074.png,triangle
002075,svg/002075.svg,png/002075.png,triangle
002076,svg/002076.svg,png/002076.png,polygon
002077,svg/002077.svg,png/002077.png,polygon
002078,svg/002078.svg,png/002078.png,rect
002079,svg/002079.svg,png/002079.png,rect
002080,svg/002080.svg,png/002080.png,circle
002081,svg/002081.svg,png/002081.png,polygon
002082,svg/002082.svg,png/002082.png,triangle
002083,svg/002083.svg,png/002083.png,rect
002084,svg/002084.svg,png/002084.png,circle
002085,svg/002085.svg,png/002085.png,rect
002086,svg/002086.svg,png/002086.png,bezier
002087,svg/002087.svg,png/002087.png,polygon
002088,svg/002088.svg,png/002088.png,rect
002089,svg/002089.svg,png/002089.png,rect
002090,svg/002090.svg,png/002090.png,triangle
002091,svg/002091.svg,png/002091.png,triangle
002092,svg/002092.svg,png/002092.png,bezier
002093,svg/002093.svg,png/002093.png,circle
002094,svg/002094.svg,png/002094.png,polygon
002095,svg/002095.svg,png/002095.png,triangle
002096,svg/002096.svg,png/002096.png,rect
002097,svg/002097.svg,png/002097.png,circle
002098,svg/002098.svg,png/002098.png,circle
002099,svg/002099.svg,png/002099.png,circle
002100,svg/002100.svg,png/002100.png,bezier
002101,svg/002101.svg,png/002101.png,circle
002102,svg/002102.svg,png/002102.png,bezier
002103,svg/002103.svg,png/002103.png,bezier
002104,svg/002104.svg,png/002104.png,circle
002105,svg/002105.svg,png/002105.png,polygon
002106,svg/002106.svg,png/002106.png,rect
002107,svg/002107.svg,png/002107.png,polygon
002108,svg/002108.svg,png/002108.png,polygon
002109,svg/002109.svg,png/002109.png,bezier
002110,svg/002110.svg,png/002110.png,triangle
002111,svg/002111.svg,png/002111.png,bezier
002112,svg/002112.svg,png/002112.png,polygon
002113,svg/002113.svg,png/002113.png,circle
002114,svg/002114.svg,png/002114.png,circle
002115,svg/002115.svg,png/002115.png,bezier
002116,svg/002116.svg,png/002116.png,circle
002117,svg/002117.svg,png/002117.png,polygon
002118,svg/002118.svg,png/002118.png,rect
002119,svg/002119.svg,png/002119.png,circle
002120,svg/002120.svg,png/002120.png,circle
002121,svg/002121.svg,png/002121.png,triangle
002122,svg/002122.svg,png/002122.png,circle
002123,svg/002123.svg,png/002123.png,rect
002124,svg/002124.svg,png/002124.png,circle
002125,svg/002125.svg,png/002125.png,rect
002126,svg/002126.svg,png/002126.png,polygon
002127,svg/002127.svg,png/002127.png,triangle
002128,svg/002128.svg,png/002128.png,circle
002129,svg/002129.svg,png/002129.png,rect
002130,svg/002130.svg,png/002130.png,polygon
002131,svg/002131.svg,png/002131.png,bezier
002132,svg/002132.svg,png/002132.png,polygon
002133,svg/002133.svg,png/002133.png,bezier
002134,svg/002134.svg,png/002134.png,circle
002135,svg/002135.svg,png/002135.png,circle
002136,svg/002136.svg,png/002136.png,circle
002137,svg/002137.svg,png/002137.png,circle
